t,s1,s2,s3,segment,label,cycle_id,sample_in_cycle
381.95,-0.14284617003976832,-0.11269417098503678,-0.08218519486579201,0,0,149,51
381.96,-0.1860650066644324,0.035918515097957945,-0.18629507666098016,0,0,149,52
381.97,-0.0901147485995233,-0.06283119928665334,0.1642852310461225,0,0,149,53
381.98,-0.14830216534935448,0.03574088623734867,0.1619663846265858,0,0,149,54
381.99,0.06411031723784488,-0.024146301878450627,-0.12945996558467165,0,0,149,55
382.0,-0.035007769275466886,0.22809113747485243,0.03894003389532937,0,0,149,56
382.01,-0.14349842933548174,-0.11911036391987136,-0.20885708148244675,0,0,149,57
382.02,-0.021256348057084592,-0.047325543694751684,0.0672990224897727,0,0,149,58
382.03000000000003,-0.023694968026576575,0.12630583334179799,-0.045866572250139646,0,0,149,59
382.04,-0.08089787048154312,-0.04582085923013078,0.0745069115247624,0,0,149,60
382.05,-0.07880193624825214,-0.03952370025524539,0.13509575946847796,0,0,149,61
382.06,-0.18375458054862764,-0.024389757803336215,0.014919125468016069,0,0,149,62
382.07,0.14446708407215988,-0.0501480216366242,0.13807251315221575,0,0,149,63
382.08,-0.21267616211637652,-0.05205765555808958,-0.11216562383483461,0,0,149,64
382.09000000000003,-0.08179285896321056,0.00525520352313559,0.01635213300134447,0,0,149,65
382.1,-0.2132870135822943,0.00018271217144487373,-0.090283535754678,0,0,149,66
382.11,-0.17131961911721116,-0.006100196736644269,0.04781688639297196,0,0,149,67
382.12,0.004717497053746203,-0.20186084606676136,-0.060925289383054276,0,0,149,68
382.13,-0.228974660670329,0.08290030218090849,-0.03757951548579463,0,0,149,69
382.14,0.04958231567036628,0.03606851089364508,-0.08239560225536993,0,0,149,70
382.15000000000003,-0.14216394672002736,-0.07462762746709808,0.21999672399237202,0,0,149,71
382.16,-0.04576935647628105,-0.014088544026611735,0.17395045882932803,0,0,149,72
382.17,-0.20870850298715868,-0.17158288674837407,0.02318359270552965,0,0,149,73
382.18,-0.06946390091462036,-0.03681864588465811,-0.1769626332659287,0,0,149,74
382.19,-0.006900708104678167,0.003751763509311029,0.07633669876904954,0,0,149,75
382.2,-0.09300076586123711,-0.03065394470363824,-0.03814761592858935,0,0,149,76
382.21,-0.15034138141495418,0.023400049828370142,0.13506815694950236,0,0,149,77
382.22,0.045287330884311014,-0.028721253002235162,0.14498480138369013,0,0,149,78
382.23,0.10688167047995331,-0.035909497831461044,0.07211774441636679,0,0,149,79
382.24,-0.2728588757950733,-0.008765970052189494,-0.2378548681980217,0,0,149,80
382.25,-0.05535174241645385,-0.021709070097948698,-0.14376079871232195,0,0,149,81
382.26,-0.060982267302635215,0.009194861978750801,-0.07942249718223258,0,0,149,82
382.27,-0.10147246129566019,0.03276932308886462,-0.1240189982574291,0,0,149,83
382.28000000000003,-0.09362983076374613,-0.049594509229664484,-0.12131015696033345,0,0,149,84
382.29,0.10612654357418402,0.06524149028023757,-0.1701169474104745,0,0,149,85
382.3,-0.10265575161715104,-0.09137031321028669,0.006599347162366653,0,0,149,86
382.31,-0.0037384148818678225,0.04225009255281295,0.028469547836336984,0,0,149,87
382.32,0.034461455155626965,-0.16724086795669077,-0.3308384464825401,0,0,149,88
382.33,-0.015298460888485556,0.06206052001736592,-0.10448235753545265,0,0,149,89
382.34000000000003,0.1190223505208969,-0.006169361496293721,-0.07206879312750147,0,0,149,90
382.35,-0.04159423657477582,-0.050039720281424366,-0.07888372559489285,0,0,149,91
382.36,-0.008903536027542694,0.032186610965527204,0.023821347874204334,0,0,149,92
382.37,0.09169184450182716,-0.029094909711614443,0.03171969816608594,0,0,149,93
382.38,0.15288747030080813,0.1292415516208934,-0.06417421679899069,0,0,149,94
382.39,0.10210158946408951,0.026344207941983236,-0.09058396999958863,0,0,149,95
382.40000000000003,-0.06772870765100623,-0.15025027534221502,-0.16738509115008735,0,0,149,96
382.41,0.053802333097128355,-0.059615407064761525,0.1700799339399557,0,0,149,97
382.42,-0.040479701311034344,0.14159844998296955,-0.12155001329379765,0,0,149,98
382.43,0.04320853356174753,0.12312660983366396,-0.14046507793653473,0,0,149,99
382.44,0.061720708569649826,0.0704013061636037,-0.022975528463824883,0,0,149,100
382.45,0.18294984677890813,0.2034356192494563,0.038964809528782174,0,0,149,101
382.46000000000004,0.09026191415273817,0.058306388626737565,-0.13196386795179765,0,0,149,102
382.47,0.11004976164233213,-0.00716930746866537,-0.06368692275436433,0,0,149,103
382.48,0.27091139997156327,-0.04870665596304766,-0.047843654044015235,0,0,149,104
382.49,0.1363962276824227,0.12040487665277869,-0.08615923392857844,0,0,149,105
382.5,0.022373134943736966,0.11477222741024368,-0.06754332280485134,0,0,149,106
382.51,0.2578336110371678,-0.10506966839747361,-0.23856727468462519,0,0,149,107
382.52,0.0716781067389638,0.052575828409787737,-0.05018110302704272,0,0,149,108
382.53000000000003,-0.01717889844058068,0.0654741062852601,-0.011352260597631184,0,0,149,109
382.54,0.05869455476930023,0.1499532954285312,-0.12381239760554577,0,0,149,110
382.55,0.14049198676001365,0.11489776153801483,-0.028567197746236617,0,0,149,111
382.56,-0.05750732549881993,-0.01623549946780608,0.0461860790194736,0,0,149,112
382.57,0.042041151484072045,-0.06253627492763508,0.01528904534377961,0,0,149,113
382.58,0.05739747240949986,-0.20395613877460003,-0.07569703811631888,0,0,149,114
382.59000000000003,0.24084759231878938,0.03632945523470924,0.0006741882419738499,0,0,149,115
382.6,-0.23827628379989002,0.10228076971819468,-0.11408772855667049,0,0,149,116
382.61,-0.006924654592220206,0.09376572353618826,0.09839667124975025,0,0,149,117
382.62,0.02812835816174089,-0.03763946731511757,-0.17107325136944815,0,0,149,118
382.63,-0.260406536186255,-0.09009483885999406,0.0015948599176740935,0,0,149,119
382.64,-0.04180023015214782,-0.11617505618990256,0.07260606887411988,0,0,149,120
382.65000000000003,-0.056887080369599795,-0.13659184255956905,-0.11209596361776784,0,0,149,121
382.66,-0.15017788874390653,0.022105383833048546,-0.17692680385700033,0,0,149,122
382.67,-0.2700134012696306,-0.14200785852852216,0.0395601265471727,0,0,149,123
382.68,-0.14096641375783392,-0.1503988745945923,-0.04294210236637269,0,0,149,124
382.69,0.005007990812661012,0.046600682338872476,-0.1958073569964321,0,0,149,125
382.7,-0.055394337423134626,-0.2776283283360747,-0.12256695582082645,0,0,149,126
382.71000000000004,-0.08085888638439175,0.0569009378189094,-0.19338130399943326,0,0,149,127
382.72,-0.2789934886897725,0.11436583883804204,-0.13925932779998285,0,0,149,128
382.73,-0.24079623181139057,-0.08725958506495211,-0.15188524629760672,0,0,149,129
382.74,-0.22150398264992638,-0.2246359555495796,-0.08552693897315503,0,0,149,130
382.75,-0.3359417825333756,-0.25364925252170323,-0.15392023974955565,0,0,149,131
382.76,-0.1425101069025755,-0.14060209406349167,-0.1801901243027674,0,0,149,132
382.77,-0.33260543168900525,-0.1520759371448751,-0.1549969838530967,0,0,149,133
382.78000000000003,-0.35090348205383703,-0.30547588836050577,-0.05476331967077824,0,0,149,134
382.79,-0.3306034365123748,-0.07086621858860012,-0.0819143657913164,0,0,149,135
382.8,-0.11290938038330683,-0.092485424982006,-0.08676706841004464,0,0,149,136
382.81,-0.16751235305739326,-0.1525410619460569,-0.0640051010575208,0,0,149,137
382.82,-0.23492362760939517,-0.1945849088400322,-0.10427990633692902,0,0,149,138
382.83,-0.2114571888074142,-0.4523096355980931,-0.14252134110329273,0,0,149,139
382.84000000000003,-0.40080647296956584,-0.12350660311610744,0.012102032114611673,0,0,149,140
382.85,-0.16077242951438908,-0.24793954975281143,-0.1346253503751446,0,0,149,141
382.86,-0.312305059100598,-0.30045080677310015,-0.1105408209556606,0,0,149,142
382.87,-0.48122324100902286,-0.14338968169976812,-0.10811419385618365,0,0,149,143
382.88,-0.37289182108179486,-0.14614231874421196,0.09462731442406429,0,0,149,144
382.89,-0.3968248509290949,-0.27341020418477113,0.14218105545449145,0,0,149,145
382.90000000000003,-0.24903359417036433,-0.2312701044714698,-0.09519330806701007,0,0,149,146
382.91,-0.38488649298843347,-0.3115145226371364,0.04712346584185881,0,0,149,147
382.92,-0.3366150791702155,-0.21794644020818607,0.1312463860395621,0,0,149,148
382.93,-0.12511520543258664,-0.1897172833809195,0.09131715943872473,0,0,149,149
382.94,-0.12415825084745312,-0.2594810478509083,0.014676451125982329,0,0,149,150
382.95,-0.2746195520559565,-0.2663682897798242,0.35711435903618516,0,0,149,151
382.96000000000004,-0.30696406157680334,-0.20417508680422677,0.07418595519875262,0,0,149,152
382.97,-0.14382932601264775,-0.23220192978208645,0.24180948185604667,0,0,149,153
382.98,-0.20323688075271687,-0.3047875141890942,0.14464056846739654,0,0,149,154
382.99,-0.0795989904241182,-0.064206444907391,0.13438247267783174,0,0,149,155
383.0,-0.24820967450985085,-0.06718092933676789,-0.001500106061385037,0,0,149,156
383.01,-0.07925625505429643,-0.19677278376473642,0.214607837665759,0,0,149,157
383.02,-0.21155427973683613,-0.15192433259040636,0.23763424506282133,0,0,149,158
383.03000000000003,-0.289518959182928,-0.09799553011292395,0.1229835017493038,0,0,149,159
383.04,-0.18329191657912094,-0.06191817914243172,0.13398323319936017,0,0,149,160
383.05,-0.16859427478411465,-0.2785003311656128,0.16383986759460223,0,0,149,161
383.06,-0.08566094749348824,-0.2539507388622424,0.12653335139488558,0,0,149,162
383.07,-0.2946691644588464,-0.16708098668245236,0.30543689507504973,0,0,149,163
383.08,-0.19064292742140496,-0.3672850008838078,0.12409858209733576,0,0,149,164
383.09000000000003,-0.16132816803408737,-0.1969763147307108,0.25849810100470405,0,0,149,165
383.1,-0.1798062919013998,-0.21550094685008947,0.06642134590128729,0,0,149,166
383.11,-0.26254827293834165,-0.3188135140516313,0.34426714928101865,0,0,149,167
383.12,-0.11750821026139878,-0.18579392657231977,0.2985185485791208,0,0,149,168
383.13,-0.149930468202205,-0.1626116567747355,0.31270874779916485,0,0,149,169
383.14,0.03307000010264238,-0.28405427625793805,0.2928651128410632,0,0,149,170
383.15000000000003,-0.1855238816126649,-0.2833303352372652,0.349118890771422,0,0,149,171
383.16,-0.1536056013302044,-0.12011210769724635,0.22833393940960556,0,0,149,172
383.17,-0.14120380966973284,-0.1545293677865977,0.3622738374131799,0,0,149,173
383.18,-0.2976379966384965,-0.13178222007910556,0.3121942935419972,0,0,149,174
383.19,-0.3383165978208381,-0.18241842793824298,0.1268500107650949,0,0,149,175
383.2,-0.15691061685223356,-0.20747628262252968,0.24682191890316035,0,0,149,176
383.21000000000004,-0.12047463855938509,-0.17286796344010547,0.18419178791299834,0,0,149,177
383.22,-0.12384514991192426,-0.23201983170624396,0.23443263302357156,0,0,149,178
383.23,0.04815445762568257,-0.31344255762774303,0.19845227656545691,0,0,149,179
383.24,-0.2978875676073702,-0.20321566973505617,0.2965397281966102,0,0,149,180
383.25,0.14029010467213657,-0.32113240505685414,0.10837984435836631,0,0,149,181
383.26,-0.20643072552468794,-0.10540281451371962,0.22445437158766746,0,0,149,182
383.27,-0.06455478120888361,-0.21283335833403555,0.10376994989228289,0,0,149,183
383.28000000000003,0.008695285812077014,0.0853156784052319,0.18647918819045603,0,0,149,184
383.29,-0.09320982006538639,-0.014777286037363821,0.15423801262924086,0,0,149,185
383.3,-0.07395692315478677,-0.04464019149924372,0.2817669976295857,0,0,149,186
383.31,-0.1105139141446451,-0.0874066504024383,0.08883817937107255,0,0,149,187
383.32,-0.075683716727928,-0.10773558856943409,0.2257701612187429,0,0,149,188
383.33,8.941246845346751e-05,-0.1489257513867882,0.19569679934599338,0,0,149,189
383.34000000000003,0.08669737607797395,0.07576150175267461,0.03133165010115857,0,0,149,190
383.35,0.137517465231298,-0.05072596214317251,-0.16170709784987936,0,0,149,191
383.36,-0.004625279665725568,-0.042477818779320456,-0.007906862442257806,0,0,149,192
383.37,0.005658235787867116,0.11906980274563318,0.10681410849744571,0,0,149,193
383.38,0.03151111996975872,-0.15045858450802255,-0.18533730800267476,0,0,149,194
383.39,0.002097823918560445,-0.1340450060200613,-0.034182143014674087,0,0,149,195
383.40000000000003,-0.186767682038381,0.0005123197523279541,-0.0699907263203797,0,0,149,196
383.41,0.04483722904695683,0.015422699762199298,-0.08097373371656041,0,0,149,197
383.42,0.2095834194979335,-0.12300647883681048,-0.07151670283463867,0,0,149,198
383.43,0.07194107330480863,0.022459368086427865,-0.04045506706999656,0,0,149,199
383.44,0.0965712223287394,0.10122823631149985,0.008703413451592756,0,0,149,200
383.45,-0.1141995883491965,0.007503586151278677,-0.09893118754383151,0,0,149,201
383.46000000000004,0.10835734058096075,0.09700806778701096,-0.31710941670571574,0,0,149,202
383.47,-0.05168588040982919,0.09500258637623649,-0.20913906118617492,0,0,149,203
383.48,0.099489348219546,0.08819156631930956,-0.18775867382477537,0,0,149,204
383.49,0.02122753161607069,0.06525183612772022,-0.19731334311444976,0,0,149,205
383.5,0.19343866627941975,0.07652500610244078,-0.09849881875289887,0,0,149,206
383.51,0.21194139043907048,0.14836243759236278,0.08282186199923106,0,0,149,207
383.52,0.10463417120586518,-0.07363040800904226,-0.12136889019873516,0,0,149,208
383.53000000000003,0.20493752555704586,0.39639959141559333,-0.00981547477689465,0,0,149,209
383.54,0.2106508540943103,-0.017193232816460027,-0.3140077910622956,0,0,149,210
383.55,0.11881034383848449,0.08149217171572609,-0.2472805934120794,0,0,149,211
383.56,-0.025447053530678457,0.024832519856153208,-0.10758694002880856,0,0,149,212
383.57,0.19461964774320706,-0.11088794613788633,-0.026368087736209397,0,0,149,213
383.58,0.06702847318925463,0.19653967074290943,-0.022235050055740474,0,0,149,214
383.59000000000003,-0.05385747026769269,-0.024188636549117626,-0.1443335707667156,0,0,149,215
383.6,0.01661220278004137,0.126740146520056,-0.13869656261612542,0,0,149,216
383.61,0.14333428757132394,0.08648977873423544,0.06523714580277806,0,0,149,217
383.62,0.013756593481278986,0.125307115233354,0.09639292079484973,0,0,149,218
383.63,0.17156367059212607,0.22295180688947394,-0.09548721752504402,0,0,149,219
383.64,0.16618334935738877,0.013861868681369058,-0.05436165273135061,0,0,149,220
383.65000000000003,0.03209702217000647,-0.13313392342394553,0.1526305640097222,0,0,149,221
383.66,0.011585284433024312,0.027424234065571776,0.10222629874638665,0,0,149,222
383.67,-0.08987920400011862,0.04240490153039814,0.13259268986209624,0,0,149,223
383.68,0.04981672979202456,0.01711907134949961,-0.018176077034606927,0,0,149,224
383.69,0.011650173274108333,0.12022681856788063,0.24370256910437563,0,0,149,225
383.7,0.14136557359950297,0.20207035575458032,0.1327952964613266,0,0,149,226
383.71000000000004,0.03972481025137427,0.07525858012230137,0.23867665557891926,0,0,149,227
383.72,0.15924768087602004,0.04413980206732405,0.20538756447506024,0,0,149,228
383.73,-0.008329082395124338,0.014155079712588864,0.11177112636377047,0,0,149,229
383.74,0.14295264933069193,0.21418270357479477,0.15722891564602,0,0,149,230
383.75,0.15453974359136657,0.20010323278504805,0.18913280844623373,0,0,149,231
383.76,0.12616221295616106,0.0984555363481351,0.3372945440198041,0,0,149,232
383.77,-0.06055576701858681,0.054330685422244736,0.29448842062734937,0,0,149,233
383.78000000000003,0.13924103246623737,0.0792564088446973,0.29711965143739616,0,0,149,234
383.79,0.20186143784846072,0.2630614775187967,0.18826343395354328,0,0,149,235
383.8,0.06498207301664213,0.2075291203969215,0.36616445175505397,0,0,149,236
383.81,0.054099672676012275,-0.027873053386665708,0.3685515636773026,0,0,149,237
383.82,0.30170202634882826,0.0990522429743734,0.2941452971069332,0,0,149,238
383.83,0.36902964470807587,0.215506772135847,0.4327960180565784,0,0,149,239
383.84000000000003,0.23023578924838917,0.22786370355394864,0.14995128555354753,0,0,149,240
383.85,0.19637923783751982,0.224019734724469,0.24625467242804203,0,0,149,241
383.86,0.20269279646869137,0.1949847517238605,0.3290393925441132,0,0,149,242
383.87,0.23441096227837452,0.3411820818091461,0.38923893746129623,0,0,149,243
383.88,0.1684416494393489,0.2057216433544309,0.21452952579998757,0,0,149,244
383.89,0.004339343260634232,0.1655109635781703,0.39309487189735104,0,0,149,245
383.90000000000003,0.20314317347984584,0.11697574583048892,0.16404033499718687,0,0,149,246
383.91,0.22189889856051984,0.12320967783865147,0.26220186857522465,0,0,149,247
383.92,0.30484259990227824,0.34122795921998683,0.18313927247819375,0,0,149,248
383.93,0.20457210397408426,0.23191814269534028,-0.039494499893311635,0,0,149,249
383.94,0.29651854662258004,0.3085357539126081,0.029183478422174447,0,0,149,250
383.95,0.21567806245393725,0.26941129896930904,0.022353884720228062,0,0,149,251
383.96000000000004,0.2738985328887624,0.31546193069564227,0.25134965131601916,0,0,149,252
383.97,0.2489586602396937,0.33862508866889734,0.1946262750829737,0,0,149,253
383.98,0.34793833395327095,0.20867851190710673,0.12973677299275727,0,0,149,254
383.99,0.2774820896514866,0.13953266926286273,0.1525128115343276,0,0,149,255
384.0,0.07842812652989456,0.19578443846793772,-0.09151934284896596,0,0,150,0
384.01,0.1500538739224962,0.22201271232276965,0.04281588288657472,0,0,150,1
384.02,0.1471640853168197,0.23991456081381354,-0.1310254739136636,0,0,150,2
384.03000000000003,0.22957529828126144,0.30023768150998487,0.06536794599999914,0,0,150,3
384.04,0.29686907884208497,0.16254176824081057,0.09539860033290598,0,0,150,4
384.05,0.20928305068636083,0.02132792272232667,0.05865405292867161,0,0,150,5
384.06,0.30860649438843984,0.33236952821596005,-0.12042377061690765,0,0,150,6
384.07,0.31194087563221967,0.23087692970735443,0.02357974461035487,0,0,150,7
384.08,0.30849116463149306,0.16693534009375607,-0.012531369774841608,0,0,150,8
384.09000000000003,0.308620437828356,0.17890654346883342,-0.13967445841177215,0,0,150,9
384.1,0.2621706182795411,0.2539784534919785,-0.07995247729275481,0,0,150,10
384.11,0.26538535854654594,0.322173507304287,-0.08179986863388447,0,0,150,11
384.12,0.06833141727820141,0.23673645239642008,-0.2067554970701404,0,0,150,12
384.13,0.14207491566686345,0.045270716925652016,-0.15700425039808813,0,0,150,13
384.14,0.350927639468205,0.19198102008952236,-0.20148313610062385,0,0,150,14
384.15000000000003,0.2071467007905458,0.1685761749818633,-0.07299953291232023,0,0,150,15
384.16,0.171220485103744,-0.037529116572753624,-0.03839160439616063,0,0,150,16
384.17,0.16668091053917017,0.31145884823343517,-0.26830779192269444,0,0,150,17
384.18,0.2399481931381146,0.14045602919386035,-0.22495726006388023,0,0,150,18
384.19,0.00046225908239286295,0.17704325604496754,-0.2196749165175168,0,0,150,19
384.2,0.18044992084639266,0.05241529421503706,-0.3007187152081977,0,0,150,20
384.21000000000004,-0.05455591827460096,0.1948015151864231,-0.22938775484156937,0,0,150,21
384.22,0.19657197857309788,0.08365112304192444,-0.25879159989480327,0,0,150,22
384.23,0.10561645791009587,0.1377771797006813,-0.12161429716045881,0,0,150,23
384.24,0.19451367572786016,0.10331072712299277,-0.35302956831475574,0,0,150,24
384.25,0.17583190991488445,-0.02743898209394749,-0.14175686664242676,0,0,150,25
384.26,0.004273605314559392,0.20625396166415427,-0.2895339491937122,0,0,150,26
384.27,0.10411555826969618,0.06360212818257635,-0.32419131369209975,0,0,150,27
384.28000000000003,-0.051054569266439434,0.02446251896599426,-0.40457618700787096,0,0,150,28
384.29,-0.01950234239885812,0.009775564041881617,-0.3145170647098647,0,0,150,29
384.3,-0.05355789274438631,0.05901058941070765,-0.12736569317614102,0,0,150,30
384.31,0.06813488361162337,0.11928670340275466,-0.10010932201085318,0,0,150,31
384.32,-0.035097104178047164,0.05933169370893736,-0.2574099131136447,0,0,150,32
384.33,-0.05329122725817382,0.02119329359478722,-0.22873357598560462,0,0,150,33
384.34000000000003,-0.11182439065342137,0.05224363510212827,-0.20602464372867324,0,0,150,34
384.35,0.05504130121796234,0.094887552555026,-0.2904668601831326,0,0,150,35
384.36,-0.041160014224052695,0.22929385997614093,-0.16474127971197472,0,0,150,36
384.37,-0.08056105229891501,0.18786692169867641,-0.12506670590177496,0,0,150,37
384.38,-0.22786030783518735,-0.03285126725848827,-0.20965748792531427,0,0,150,38
384.39,0.034504512625456105,-0.01330131754479396,0.21582230993005533,0,0,150,39
384.40000000000003,0.04999814818622847,-0.05638033424313928,-0.19471829115102024,0,0,150,40
384.41,0.11757940516802257,0.04317746246097634,-0.10141117508569854,0,0,150,41
384.42,0.1491463415595936,-0.013115312617843496,-0.2697594021920967,0,0,150,42
384.43,-0.21311178220902033,-0.037010386559928346,-0.06014076132448537,0,0,150,43
384.44,0.01616463300858733,0.09438900757209599,0.03407607695578238,0,0,150,44
384.45,0.018399222661619592,0.026180201100425123,-0.036750265010902915,0,0,150,45
384.46000000000004,-0.10130514008701345,-0.06056852984117305,0.059605510403869674,0,0,150,46
384.47,0.08848259035958975,0.08977086134803494,0.018288810301180847,0,0,150,47
384.48,-0.03420522293017185,0.0808689233885167,-0.213938509379808,0,0,150,48
384.49,0.09369671401930856,0.07556275243062723,-0.06275969956370367,0,0,150,49
384.5,0.1302006646505382,-2.595816958793351e-05,0.09265860259712438,0,0,150,50
384.51,-0.21144418311526023,0.0255604671634838,0.04049133106668103,0,0,150,51
384.52,-0.17504192317830294,-0.039163909281398845,0.1381142547429271,0,0,150,52
384.53000000000003,0.05408909798394421,-0.0168441922873337,0.0026921550888781634,0,0,150,53
384.54,0.27588691182707203,0.006467252986729323,-0.044417142170162016,0,0,150,54
384.55,-0.04625369435047988,0.06525750381958434,-0.05331077713701088,0,0,150,55
384.56,-0.048901360285650675,-0.1320816813361171,0.039165232612735315,0,0,150,56
384.57,-0.028220987494628532,-0.026911211141072002,0.02367885519257512,0,0,150,57
384.58,-0.14606530722269995,0.03189767518151697,0.04150480523949748,0,0,150,58
384.59000000000003,-0.13079781279098968,0.03916602346173752,0.044009249805221376,0,0,150,59
384.6,-0.09240765724188414,0.019709688186377416,0.017856305269860935,0,0,150,60
384.61,-0.237906509272014,-0.07297105245673398,0.011648113504528764,0,0,150,61
384.62,0.1743759685139471,-8.779581931015953e-06,0.07354012812523107,0,0,150,62
384.63,-0.0481690113700667,-0.042772402593004605,-0.0854642310700792,0,0,150,63
384.64,0.008130020774390304,-0.18315192225804353,0.10375197806000634,0,0,150,64
384.65000000000003,0.08262837581041521,0.00894756459902104,-0.07559950523384167,0,0,150,65
384.66,-0.07600595622662037,0.010925478857779954,-0.1276825285761117,0,0,150,66
384.67,0.053446028345672664,-0.11082140513286749,0.05262897380466573,0,0,150,67
384.68,0.03614645723771419,-0.08456289466126311,-0.09363038817097374,0,0,150,68
384.69,-0.0242401289214694,-0.14253839715412833,-0.020052219473236745,0,0,150,69
384.7,0.18904849149623487,0.03948875943444638,0.10112841710623717,0,0,150,70
384.71000000000004,-0.1387686470885201,0.10432873785453509,-0.01102406760089468,0,0,150,71
384.72,0.001561440330350855,-0.04452338325151674,0.015170525873932222,0,0,150,72
384.73,-0.07318876486063737,0.12704274609295269,0.11674165628218502,0,0,150,73
384.74,-0.047774638474570266,-0.015455395576051308,-0.08411526696456625,0,0,150,74
384.75,0.029169537728471126,-0.03469582685300385,-0.03417935952256004,0,0,150,75
384.76,-0.1065098749963824,-0.016689133821348796,-0.13586861828733413,0,0,150,76
384.77,-0.1098483964202065,-0.3422707781253531,-0.08112583489864529,0,0,150,77
384.78000000000003,0.017200602570505014,-0.14723772750432762,-0.07853499518765954,0,0,150,78
384.79,0.17021419105172964,0.12079916201038625,-0.0460512532929561,0,0,150,79
384.8,0.09960592202555757,-0.16026657403859776,-0.07567972354993241,0,0,150,80
384.81,0.007494130593637356,0.041748898139263135,-0.10650517438377183,0,0,150,81
384.82,0.08040891570855106,0.018317792114219078,-0.18308807602747953,0,0,150,82
384.83,-0.10979595368596876,-0.004285952158149756,-0.13194301103384248,0,0,150,83
384.84000000000003,-0.06068672489222951,0.07195539385644373,-0.1339663009991266,0,0,150,84
384.85,-0.10674331950847418,-0.053251933905567296,-0.05820826939768299,0,0,150,85
384.86,-0.12457195233589621,0.0951209170982491,0.022449781276245064,0,0,150,86
384.87,0.0032208706998254153,0.00023932061462945617,-0.12492781306527243,0,0,150,87
384.88,0.012954991460867381,0.11390825290878659,-0.09603718430936944,0,0,150,88
384.89,-0.1340400425691327,0.07076914237149941,-0.0024862712780118895,0,0,150,89
384.90000000000003,-0.1543245102692989,0.08545541694560796,-0.03746875335659475,0,0,150,90
384.91,0.0036661045104152343,-0.03317552910731407,-0.15779294654497852,0,0,150,91
384.92,0.14837129124433962,0.11646586161692614,-0.2717453533449174,0,0,150,92
384.93,-0.025749545925012857,0.09675344027761154,0.05194287015119676,0,0,150,93
384.94,0.07141962828713642,-0.1448261454386935,-0.07184718237448581,0,0,150,94
384.95,0.10127975659797198,0.05354198172347981,0.1288850201132424,0,0,150,95
384.96000000000004,0.0751286520229219,0.030288416212594906,-0.10661747464596101,0,0,150,96
384.97,0.011482386691060081,0.25843584183776697,0.05200303373225051,0,0,150,97
384.98,0.051627149542456785,0.001063875457301057,-0.27223358628768773,0,0,150,98
384.99,0.15221547051421738,-0.11276016612111465,-0.23558976079720084,0,0,150,99
385.0,0.035799807119076224,0.006332639597691418,-0.0706400494383985,0,0,150,100
385.01,0.18006227763799096,0.1265255461803774,-0.16794921133276366,0,0,150,101
385.02,0.11702632731356084,-0.014931444879420816,-0.046525560869183274,0,0,150,102
385.03000000000003,0.04033967230475832,0.004693104430796388,-0.14756225084245905,0,0,150,103
385.04,0.21988660458953826,0.056320912533814674,-0.02675387548550474,0,0,150,104
385.05,0.045135878797079476,0.012483806899143121,-0.005584062364396472,0,0,150,105
385.06,-0.0478096088582763,0.19081912577313342,-0.13969745105998194,0,0,150,106
385.07,-0.0897412216945894,0.14611061987353285,-0.036099277060093596,0,0,150,107
385.08,0.19240941283342064,0.039762156722967235,-0.03448518011267597,0,0,150,108
385.09000000000003,0.09543921811508424,0.10344151083117409,0.0010949750172489156,0,0,150,109
385.1,0.03671349842353563,0.020709038061442347,0.016531595917646233,0,0,150,110
385.11,0.0018724682734393983,0.09696446932936337,-0.031003715936391382,0,0,150,111
385.12,-0.11280213047820693,-0.02745086613503682,0.005808288873799375,0,0,150,112
385.13,0.027546008001946697,0.20840984757629713,0.04816918441532836,0,0,150,113
385.14,0.0315118687654377,0.07477305005850235,-0.15234297024007354,0,0,150,114
385.15000000000003,-0.053621592852381356,-0.09492041018462709,-0.08674852919680268,0,0,150,115
385.16,0.20568147138288997,0.11261082870402414,0.03599139724684483,0,0,150,116
385.17,-0.050847686624676675,-0.08271286655692209,-0.14930491849497796,0,0,150,117
385.18,-0.055212497697442894,-0.009802966951846886,-0.12465015297690873,0,0,150,118
385.19,0.11935818273201516,-0.058946003612133833,-0.16991726129322482,0,0,150,119
385.2,-0.11837785045501967,-0.029575088206920806,0.021088875821635697,0,0,150,120
385.21000000000004,0.22697571583783252,-0.02282852395985044,-0.15132812624811673,0,0,150,121
385.22,-0.15447415642848655,-0.03581287366095541,0.06237590255607822,0,0,150,122
385.23,-0.3772209880282974,-0.19879270240066652,-0.08176044289801525,0,0,150,123
385.24,-0.0016286003112871567,-0.05624506988584885,-0.23424803598892074,0,0,150,124
385.25,-0.12668260660878425,-0.23317839149893593,-0.16119495106409898,0,0,150,125
385.26,-0.09467437730268907,-0.17036631345998668,-0.17944352039226852,0,0,150,126
385.27,-0.047844705739077356,-0.17909569637766637,-0.2305929818741576,0,0,150,127
385.28000000000003,-0.24392060787564512,-0.23471498381687794,-0.01722747874600529,0,0,150,128
385.29,-0.15896105640885813,-0.11688786286729065,-0.013765658720972004,0,0,150,129
385.3,-0.06908855230024466,-0.14552413205798362,-0.08412635547810703,0,0,150,130
385.31,-0.3541206219067168,-0.16436117374414166,-0.06953649121201548,0,0,150,131
385.32,-0.16667642747598999,-0.0881332878270144,-0.0620242369273679,0,0,150,132
385.33,-0.15794444029784455,-0.28913831674742896,-0.09521409756464688,0,0,150,133
