win_i,start_idx,end_idx,center_idx,center_time,win_label,s1__psd_peak_freq,s1__psd_peak_power,s1__bandpower_0_0.01,s1__bandpower_0.01_0.03,s1__bandpower_0.03_0.5,s1__phase_lag,s1__xcorr_score,s1__corrcoef_aligned,s1__mse,s1__rmse,s1__nrmse,s1__mae,s1__mean,s1__median,s1__has_hit,s1__peak_amplitude,s1__hit_samples,s1__counts,s1__duration_samples,s1__rise_time_samples,s1__signal_strength_l1,s1__energy_l2,s2__psd_peak_freq,s2__psd_peak_power,s2__bandpower_0_0.01,s2__bandpower_0.01_0.03,s2__bandpower_0.03_0.5,s2__phase_lag,s2__xcorr_score,s2__corrcoef_aligned,s2__mse,s2__rmse,s2__nrmse,s2__mae,s2__mean,s2__median,s2__has_hit,s2__peak_amplitude,s2__hit_samples,s2__counts,s2__duration_samples,s2__rise_time_samples,s2__signal_strength_l1,s2__energy_l2,s3__psd_peak_freq,s3__psd_peak_power,s3__bandpower_0_0.01,s3__bandpower_0.01_0.03,s3__bandpower_0.03_0.5,s3__phase_lag,s3__xcorr_score,s3__corrcoef_aligned,s3__mse,s3__rmse,s3__nrmse,s3__mae,s3__mean,s3__median,s3__has_hit,s3__peak_amplitude,s3__hit_samples,s3__counts,s3__duration_samples,s3__rise_time_samples,s3__signal_strength_l1,s3__energy_l2
153.0,39168.0,39423.0,39296.0,392.96,0.0,0.00390625,1.793311539195021,0.011503528707480412,0.002771828288384609,0.00875832210792731,0,0.8010358041631983,0.8010358041633384,0.009889863105552076,0.09944779085305051,0.20158198414093031,0.07872463561805218,0.005844991281011742,0.01525539626446795,0,0.42275995614973455,0,0,0,0,34.24948838491636,7.063279969630321,0.00390625,2.4212352800722035,0.014280527488561342,0.0041387174748116085,0.009090977793776725,0,0.8094875117147123,0.8094875117148441,0.009935224429012056,0.09967559595513867,0.182270717934868,0.07988592474030579,-0.0073357439597422636,0.0175179443577894,0,0.584233267939088,0,0,0,0,34.18584254983278,7.366116561033441,0.01171875,1.62291233039667,0.005328086091689801,0.008044146679526765,0.008180543002293365,1,0.8143097404897732,0.8150598169959854,0.0092106332189014,0.09597204394458524,0.19115869473152855,0.07468515013723707,0.0053893018393068315,-0.015456048887804899,0,0.4492511650452411,0,0,0,0,34.102473231435326,6.9894336489937725
154.0,39424.0,39679.0,39552.0,395.52,0.0,0.00390625,1.8983180500258285,0.011389737184902514,0.0017093372651539114,0.009331028405598168,0,0.7907588047567558,0.7907588047568979,0.009870009080056662,0.09934791935444175,0.20137954329557828,0.07852801924440828,0.004227913633848036,0.01019691250370045,0,0.43561191164766266,0,0,0,0,33.845966358262544,6.712579474875371,0.00390625,2.1926150183337,0.012909513447355695,0.004069616330826029,0.007660140240838668,0,0.8405388777441761,0.8405388777443134,0.008406460127104508,0.09168675000840912,0.16766199980052324,0.07179329592957828,0.003640964943156917,0.035117555514939905,0,0.4317776358761139,0,0,0,0,34.82660499402883,7.33175977187908,0.01171875,1.227817793631152,0.0041317567048144484,0.006840319461720349,0.01097948081670426,0,0.7987442537594617,0.7987442537596022,0.010390108639244802,0.10193188234916886,0.20302959883448654,0.08096602333983602,-0.007778805490428295,-0.04399818556764465,0,0.4172091051403355,0,0,0,0,35.87328787382006,7.337524923237669
155.0,39680.0,39935.0,39808.0,398.08,0.0,0.00390625,1.7207080399321593,0.011030267469154073,0.0020876811813031796,0.008331472741623588,0,0.8079409954326331,0.807940995432771,0.009970487510377652,0.09985232851755461,0.20240198732421844,0.0814447373930231,0.009522056788758657,0.0044806832223983,0,0.412060270120074,0,0,0,0,35.226793026770224,7.347524156987047,0.00390625,2.313020165153909,0.013631891976266691,0.0045308432646190815,0.009382176881085965,0,0.8173711940270092,0.8173711940271404,0.00986923208247753,0.09934400879005,0.18166436459371615,0.08042938202245403,0.0006813891571777267,0.03106806394738535,0,0.48945834922064374,0,0,0,0,36.26572562473811,7.612100007977442,0.01171875,1.0828826937475051,0.004317302030284561,0.0052717877437845895,0.010187953160485272,0,0.7848260292993963,0.7848260292995396,0.01014529447792652,0.10072385257686742,0.20062342527624383,0.08192848745190914,-0.0001182118987747699,-0.0170581991154523,0,0.42405713389909644,0,0,0,0,33.93927433951116,6.751998474159014
156.0,39936.0,40191.0,40064.0,400.64,0.0,0.00390625,1.8865144236801608,0.012046924310393795,0.0016888141552442524,0.009156216896320913,0,0.8035205318318147,0.8035205318319512,0.010318534467602697,0.10158018737727696,0.20590438002968328,0.08095565673046679,0.00619476239606067,0.00665935551475755,0,0.42958909573897097,0,0,0,0,36.15269816685358,7.4506120740515875,0.00390625,2.0947090145822966,0.01250297708090891,0.003989922477081538,0.007429161165386812,0,0.8222357712288627,0.822235771229002,0.008700243804901059,0.09327509745318446,0.17056651445443627,0.07466679428889697,-0.002132152246723123,0.0157253215474676,0,0.5093810732958796,0,0,0,0,32.97196158423064,6.837807090118575,0.01171875,1.3042889219289224,0.0035763242164255854,0.006062139782534251,0.009600971549254904,0,0.804525512944985,0.8045255129451301,0.009549586278149525,0.09772198462039913,0.19464425533539925,0.07992791052346304,0.004093771849596584,-0.010109131451449,0,0.42451439235196353,0,0,0,0,34.01210623011839,6.930012286863102
157.0,40192.0,40447.0,40320.0,403.2,0.0,0.00390625,1.872553435139343,0.011763805530073222,0.002745768365356894,0.008680568910916344,0,0.810431587519451,0.8104315875195957,0.009093921519936331,0.09536205492718963,0.1933001435133398,0.07615608412877434,0.011840915663082891,0.0028372568728237,0,0.4242726238515416,0,0,0,0,33.68087337269631,6.777092816159603,0.00390625,2.588376220710992,0.014737502131572381,0.004891530497468501,0.008074702151250581,0,0.8394714267699045,0.8394714267700364,0.009173329963372313,0.09577750238637628,0.17514251060841876,0.07604937375014353,0.0022215532274269846,0.03042897342582495,0,0.4703458731629072,0,0,0,0,36.05832853088316,7.918141402718419,0.01171875,0.9761446197387647,0.00326490227695968,0.0046319766484953385,0.0098896076780768,0,0.7721446499693397,0.7721446499694842,0.010276585597621894,0.10137349553814298,0.2019173948054399,0.0795744795665157,-0.002483416875344667,-0.0181985000365677,0,0.40510346546661496,0,0,0,0,33.17299066295309,6.466812850229285
158.0,40448.0,40703.0,40576.0,405.76,0.0,0.00390625,1.8115682168097507,0.011774612735123808,0.0021512807511625738,0.007771599471001199,0,0.8019918917864195,0.8019918917865617,0.009578295861776626,0.09786876857188215,0.19838128514389577,0.0794444901545859,0.0055690667288468085,0.0133896642704391,0,0.3888012352653698,0,0,0,0,35.370944934418965,6.863684104703972,0.00390625,2.077700086122294,0.012237684338830442,0.0041460335460180055,0.009899822907721062,0,0.8223132061485676,0.8223132061487033,0.009114773427064758,0.0954713225375283,0.17458261808576128,0.07703640059690736,0.005167901448583236,0.0225607661700121,0,0.45218350935557905,0,0,0,0,34.9014383305379,7.196887667976275,0.0078125,0.9090829933442826,0.0048465690427382,0.0051072169765669405,0.009915276922954986,1,0.7762176917231003,0.7769591728910735,0.011249716202249106,0.10606467933411719,0.2112613718046369,0.08120508352190496,0.0051928595578529455,-0.0072971611554396,0,0.5284583879840372,0,0,0,0,33.955316646531564,7.239145757986918
159.0,40704.0,40959.0,40832.0,408.32,0.0,0.00390625,1.87920575777882,0.011989674078870508,0.002261249663375409,0.009522007065132877,0,0.788218725421879,0.7882187254220153,0.010705497368941327,0.10346737345144762,0.20972973110094625,0.0824981852449743,0.004295294370091279,-0.0031545926770509504,0,0.4609202615986482,0,0,0,0,35.35944199468649,7.233212321499339,0.00390625,2.586004483680429,0.015167088347204667,0.003516827086149012,0.008484482364252881,0,0.8275193795001256,0.8275193795002608,0.009020956958334207,0.09497871844963064,0.17368182286203201,0.07603316496412192,0.002007624749157999,0.031233419665224048,0,0.4837158040400526,0,0,0,0,35.24693050115187,7.324948346213944,0.01171875,1.2882093043408476,0.0055157768917681,0.006286747319645976,0.009222013517018833,0,0.8304642372800121,0.8304642372801552,0.00934456212169014,0.09666727534015915,0.19254346805354955,0.07547579375966387,0.00034427727984469303,-0.0248355473487777,0,0.4351136219267439,0,0,0,0,36.07278990515798,7.597534635200018
160.0,40960.0,41215.0,41088.0,410.88,0.0,0.00390625,1.5413732270798615,0.010573490950314322,0.004318557389112849,0.009344345930706363,0,0.8102201822042555,0.8102201822043935,0.010047414625266165,0.10023679277224588,0.20318130144097393,0.07779478658034886,-0.006127938746974166,-0.00181503709888215,0,0.48450400622093676,0,0,0,0,35.088999175077795,7.476819948232688,0.00390625,2.2889024118459558,0.013841821814674485,0.004095086431585193,0.009189601033350278,-1,0.7945971813164219,0.7989332320004332,0.010753734327768754,0.10370021373058377,0.18963029240557366,0.08258532798157918,-0.007553875399693176,0.0129804753475294,0,0.45722030516094636,0,0,0,0,35.521729992454304,7.596415835357939,0.01171875,1.0258612847725597,0.004390082260776047,0.004791142010835864,0.010300540654376952,0,0.810756339897782,0.8107563398979287,0.009186617877981555,0.09584684594696664,0.19090932330184857,0.07622904371657704,0.007741600989332069,-0.013899053715149351,0,0.4653152643041534,0,0,0,0,34.4081822472826,6.861791843299942
161.0,41216.0,41471.0,41344.0,413.44,0.0,0.00390625,1.6921792798102429,0.01094896961135489,0.0022442083383377013,0.011635183983050018,0,0.7968049387813803,0.7968049387815179,0.010373198619730958,0.10184890092549334,0.206449065937237,0.0818724211836287,-0.0008821299035695514,0.0110451956677474,0,0.4357598318022586,0,0,0,0,35.58847269406435,7.273278341420947,0.00390625,2.668552642517038,0.015500991352626968,0.00428166689580583,0.009297064371978997,0,0.8384940668006956,0.8384940668008293,0.00894578751951711,0.09458217337065748,0.17295668492284672,0.07309347783679043,-0.0044655670333742375,0.021255199075801152,0,0.49221876532357295,0,0,0,0,35.611692390994634,7.6982896829896,0.0078125,1.0960647114855762,0.005128651349410781,0.0057526534287373,0.009217126651444169,0,0.7975784440564087,0.7975784440565511,0.01010807525782452,0.10053892409323127,0.2002550816826555,0.08080238301059978,-0.006386940266139229,-0.02512333964126825,0,0.4794448913335517,0,0,0,0,34.028689973685765,7.110047989124495
162.0,41472.0,41727.0,41600.0,416.0,0.0,0.00390625,2.0490013272632486,0.012651976829465537,0.001653659805856717,0.009137114577905978,0,0.7790433932402281,0.7790433932403626,0.011198990353875926,0.10582528220551045,0.21450924325491255,0.08374469279153313,0.008209491429110084,0.00599687485650565,0,0.4163193695948972,0,0,0,0,35.78903331980604,7.286120274478675,0.00390625,2.921399017604376,0.016712965633991533,0.004065712748792079,0.008756024262457984,0,0.8153046489245571,0.8153046489246849,0.010373737295948265,0.10185154537830177,0.18624974469412012,0.07992798962548481,-0.010159709867154827,0.0195621868315571,0,0.5669112269647223,0,0,0,0,35.433272818590424,7.917541652713364,0.01171875,1.4633983686798349,0.005175136095872474,0.005340185372373961,0.012766285749914216,0,0.7676598861974419,0.7676598861975752,0.011984752672150958,0.10947489516848581,0.2180538957611664,0.08892660376065137,0.0014756804112973504,-0.0058511292199336,0,0.4244812478946146,0,0,0,0,35.86538860993285,7.470372649922487
163.0,41728.0,41983.0,41856.0,418.56,0.0,0.00390625,2.141368134418817,0.013702946400411985,0.0035175442347038038,0.008673707304068756,0,0.8390130422649471,0.8390130422650846,0.009529927516109305,0.09762134764542695,0.1978797596615799,0.07845539717888397,-0.011064421227044836,-0.02239370530668815,0,0.4330191775636561,0,0,0,0,37.524290008411604,8.066627013335335,0.00390625,2.0390366411829137,0.012795752189056715,0.004536895828329458,0.010184999807129013,0,0.8041418487204676,0.8041418487205984,0.010239986874735055,0.10119282027266092,0.18504517403892268,0.08135813390933182,-0.0046569628616287655,0.0066004282419871,0,0.4564611322384621,0,0,0,0,34.25516741723304,7.403621367443051,0.01171875,1.2155459071374668,0.004759496777478916,0.006251194643047426,0.010716464184863005,0,0.7877357262905929,0.7877357262907292,0.011222523476033357,0.10593641241817356,0.21100588765298978,0.08404540892664704,0.011164424496202661,-0.00852145227105725,0,0.5862304942180082,0,0,0,0,35.276615024490155,7.560618502511955
164.0,41984.0,42239.0,42112.0,421.12,0.0,0.00390625,1.7712593831756227,0.011243059301996226,0.0023197972461915014,0.008694149285085244,0,0.8189696406199163,0.8189696406200562,0.009508246766480512,0.09751023929044843,0.19765454156011095,0.07779835809778093,0.007176209213347832,0.0086929578616432,0,0.47063275002061294,0,0,0,0,35.51545343800282,7.377803984079616,0.00390625,2.4882911518794715,0.014334528731153807,0.0035448621891041652,0.009660803376055706,0,0.8302984762418364,0.83029847624197,0.00922697388048061,0.09605713862322056,0.17565386443742573,0.07833597768164026,0.013039523503707531,0.01813447314132695,0,0.4692898080497742,0,0,0,0,35.215803307886524,7.6022844927748485,0.01171875,1.5958427266732964,0.004976524272699032,0.008479918974497644,0.011017169257657096,0,0.7813509045273822,0.7813509045275218,0.010773888913221275,0.10379734540546437,0.20674525881477454,0.08056971220368325,0.0070095736807893536,-0.00641581427376605,0,0.46908541344290344,0,0,0,0,34.352765618769205,7.079810976790176
165.0,42240.0,42495.0,42368.0,423.68,0.0,0.00390625,1.5901214729581588,0.010925945795945236,0.003153819348022951,0.00865739738228898,0,0.8202389552831637,0.8202389552833085,0.00883732289673076,0.0940070364213805,0.19055350312439137,0.0752877568144924,-0.003136160282708137,0.004299062248963001,0,0.43024598071715403,0,0,0,0,34.65072722526453,6.914114972125341,0.00390625,2.3346469889070494,0.01398459400803193,0.005797920722116523,0.010421941280070181,0,0.8041135904055766,0.8041135904057053,0.010605853861044975,0.10298472634835214,0.18832192401727332,0.08017774775007139,0.0038434695875775374,0.029955720628745297,0,0.5917247287004037,0,0,0,0,34.917760880156386,7.679753586388596,0.01171875,1.067799966212257,0.004959185272566888,0.004731138903066958,0.009076538434401545,0,0.8223269696706783,0.8223269696708218,0.00946711832469866,0.09729911780020752,0.19380198225179404,0.07696651171212154,-0.01237903870454133,-0.0229085090367492,0,0.5219265169576006,0,0,0,0,35.466933334668155,7.426814320708566
166.0,42496.0,42751.0,42624.0,426.24,0.0,0.00390625,2.3299287693451194,0.014503467149019306,0.0028929929127890757,0.01100631904466395,0,0.8093328912395953,0.8093328912397317,0.01026431995078142,0.10131298016928246,0.20536274749363345,0.07989870619325895,-0.005778710642261865,-0.0025718507428771,0,0.49833828329895535,0,0,0,0,36.06966709606118,7.600471622176237,0.00390625,2.2438038283274198,0.013332708876958203,0.004863874559334408,0.011276960372878663,0,0.8077243505280831,0.8077243505282128,0.010295208208980422,0.1014653054446712,0.1855434511493126,0.08047618836173492,0.010460775008571302,0.028594410841832098,0,0.5735063506516348,0,0,0,0,34.87073757649089,7.578584460377847,0.0078125,0.9632162174185779,0.004870240093365421,0.004988816714913777,0.008207016548446829,0,0.8236485595689796,0.8236485595691329,0.008244121605939212,0.09079714536228115,0.18085124666954425,0.07034432437891906,-0.004212028595063602,-0.0252487221315945,0,0.4470277592940159,0,0,0,0,32.99735040984295,6.562289539653983
167.0,42752.0,43007.0,42880.0,428.8,0.0,0.00390625,1.6971195199193039,0.011018103990681538,0.003589579424366479,0.007866855983170686,0,0.8022227425982182,0.8022227425983605,0.009543995581404228,0.09769337531994801,0.1980257607081438,0.07714388281702135,0.0030498772934997795,0.00057272193470765,0,0.47284637603535995,0,0,0,0,33.746361513626724,6.845494232414895,0.00390625,2.7474144309297155,0.016317156621875384,0.004701548322616929,0.009914665389359695,0,0.824488252121174,0.8244882521212987,0.010780993775958269,0.10383156444915134,0.18987048549943134,0.08187378237344278,0.0026680062065620076,0.0196223537624425,0,0.5188354475706072,0,0,0,0,37.27824818406375,8.54892440110263,0.01171875,1.2481701871172797,0.004019659557535363,0.006896209506386718,0.010589113999102057,-1,0.7897179425230169,0.7909863822811612,0.010551281003176618,0.10271942855748671,0.20459824631801551,0.08261940885569756,-0.002383387205538094,-0.026278705560779853,0,0.4598821158468102,0,0,0,0,34.503339792241285,7.20226928160267
168.0,43008.0,43263.0,43136.0,431.36,0.0,0.00390625,1.8076444986250066,0.010961772730154095,0.002070788162402306,0.008825192837732187,0,0.7820943166637953,0.7820943166639374,0.009972595244424032,0.09986288221568629,0.2024233798095734,0.07906253698050578,0.007679431864930858,0.01060466171236455,0,0.45242076322318886,0,0,0,0,33.33461151892779,6.507592666470917,0.00390625,2.6998396141655405,0.01618312953295492,0.0049482351160341186,0.008735350741648627,0,0.849087205174834,0.8490872051749642,0.009201323011132736,0.0959235268906056,0.17540953676428886,0.07842519069399465,0.00025425509338865976,0.02936805756445555,0,0.5383073268506522,0,0,0,0,36.60166570505082,8.315326462250207,0.01171875,1.136229791548519,0.004647058996057683,0.006607113783241218,0.009377043323548048,0,0.8243382155513184,0.8243382155514705,0.008318715999154687,0.09120699534111781,0.1816675925945659,0.07130166782099209,0.006016230796908807,-0.011816790560479,0,0.6057546827978498,0,0,0,0,32.4976881836602,6.643857093357932
169.0,43264.0,43519.0,43392.0,433.92,0.0,0.00390625,1.7423381302546663,0.0109893354388014,0.002795690238298906,0.008998950785526162,0,0.80992747057359,0.8099274705737323,0.00938510811542765,0.09687676767640242,0.1963704862406213,0.076516345627402,0.004269311803410308,0.01362408649164885,0,0.44778808325269526,0,0,0,0,34.34013642000275,6.983188770491285,0.00390625,2.1242679280476597,0.013297561628246067,0.004966686942391107,0.009187260581617574,0,0.8295010572386092,0.8295010572387426,0.009241960432584238,0.09613511550200705,0.17579645602709762,0.07744732383766453,-0.0005858636982922077,0.0140522755951875,0,0.4574256030158352,0,0,0,0,34.950122613583446,7.583165538892706,0.01171875,1.0235147804824354,0.003970886784084409,0.0066380569350671876,0.00833925193076456,0,0.792275864297175,0.79227586429732,0.009814370529936571,0.0990675049142582,0.19732428477457004,0.078437813283686,-0.0017077717195186429,-0.0191362778016655,0,0.4299253924950269,0,0,0,0,34.22925306027857,6.742845182127975
170.0,43520.0,43775.0,43648.0,436.48,0.0,0.00390625,2.104838392354139,0.013017381158883595,0.0024652121580924628,0.01065887544719579,0,0.7855522222462938,0.785552222246426,0.011305877174143747,0.10632909843567633,0.2155304854006462,0.08706493968814794,0.00168706614886582,-0.00051195181916105,0,0.5017632118800538,0,0,0,0,35.81309444670062,7.558717268006434,0.00390625,2.268562296996686,0.013265720109908148,0.005297493078383035,0.00999394875146442,0,0.7993174018633189,0.7993174018634465,0.010791540529648728,0.10388233983526135,0.18996333536896065,0.08211843446579119,-0.0007608534961653576,0.0135300732451691,0,0.5042369476479602,0,0,0,0,34.56004517305624,7.643543677191437,0.01171875,0.8327567457769042,0.00316934322581885,0.005246667859671069,0.009493397371653231,0,0.7960623453960421,0.7960623453961942,0.008915136162922626,0.09441999874455954,0.18806730558936802,0.07358945736615327,0.004337310523561337,-0.0221292569880141,0,0.5417874164073639,0,0,0,0,32.53366438922236,6.189659384569525
171.0,43776.0,44031.0,43904.0,439.04,0.0,0.00390625,2.4366646845465394,0.014776488879987218,0.0026732957647329445,0.011251704798971722,0,0.8259667492159857,0.8259667492161229,0.009668195576859655,0.09832698295411924,0.19931009174222183,0.0793766095219419,-0.0034961262649795405,0.009319585362283452,0,0.4967597213589763,0,0,0,0,35.92032818905746,7.7270067049499165,0.00390625,2.104598380472237,0.012981209778978669,0.005231305050388089,0.01006883598546033,0,0.8033886625379807,0.8033886625381086,0.01072818613789623,0.10357695756246285,0.18940490132525936,0.0826805769924383,-0.008177483740245635,0.00624095898451175,0,0.530588888712557,0,0,0,0,35.43818354195501,7.744028953896617,0.01171875,1.0023451180321876,0.004810444865283217,0.005440295760615461,0.011357894994261075,0,0.7890267516666267,0.7890267516667703,0.01009132272282291,0.10045557586726041,0.2000890673160762,0.078653228552293,-0.0016041876929555887,-0.015897449958391,0,0.4853651706593297,0,0,0,0,33.55091755357447,6.840342437595703
172.0,44032.0,44287.0,44160.0,441.6,0.0,0.00390625,2.1883230105881513,0.012967957946300441,0.001954095763374312,0.00933786980034252,0,0.8195984229855986,0.8195984229857396,0.009341085236354272,0.09664928989058467,0.19590938576750086,0.07917442248903686,-0.004779224807737896,-0.0127301315300039,0,0.5030402161499112,0,0,0,0,34.80251707070816,7.2757506820009485,0.00390625,2.059274530666828,0.012583702438424023,0.00480759740146051,0.007754343453535798,0,0.8184206546696956,0.8184206546698302,0.009368772672550957,0.09679242053255491,0.17699842987708672,0.07628790933226556,0.0006071335378997414,0.017853581772900848,0,0.48029945201147534,0,0,0,0,34.62633154595467,7.254021785151442,0.01171875,1.5057392231633722,0.005304842462147437,0.0066789176265205025,0.010394476488142677,0,0.8116496200630184,0.8116496200631543,0.010939415877029374,0.10459166255983014,0.20832739277994358,0.08479903067958877,-0.0026254096839348623,-0.0284792950528052,0,0.4853287285331318,0,0,0,0,37.49254010395248,8.08470821992187
173.0,44288.0,44543.0,44416.0,444.16,0.0,0.00390625,1.812363059738019,0.011681453754926258,0.001928264535974257,0.011429914268197916,0,0.7858361480904514,0.7858361480905877,0.010681710957643024,0.10335236309655926,0.20949660359417835,0.0832530336792367,-0.006961516913283911,-0.00212601232431595,0,0.5040810398751879,0,0,0,0,34.42680624020348,7.141582826702499,0.00390625,1.7877518041381832,0.011074214348721256,0.005250541488286991,0.007877766649069926,0,0.8163156075000507,0.8163156075001875,0.009083092935139928,0.09530526184392932,0.1742789529653975,0.07674631059969955,0.007767838425245619,0.02004682929393895,0,0.46434046775629056,0,0,0,0,33.268448146347424,6.932231776558446,0.0078125,1.044625243635675,0.004837022343771776,0.005160315099411167,0.009923463287244791,0,0.7985078376003744,0.7985078376005135,0.010618826747831723,0.10304769161816156,0.20525208607830459,0.08150175610063848,-0.0025777937998877204,-0.02777478739391,0,0.5748702897504938,0,0,0,0,34.681719007134134,7.483366716725296
174.0,44544.0,44799.0,44672.0,446.72,0.0,0.00390625,1.8063776578182384,0.01157230156120391,0.002297702160182485,0.01113199916733344,0,0.7968792536702259,0.7968792536703665,0.009938759394472616,0.09969332672989008,0.20207968860280456,0.07851912272941676,-0.0016409967958349418,0.0079525964882198,0,0.42415901480106655,0,0,0,0,33.9249879027223,6.963293455773564,0.00390625,2.5554815189069218,0.014976269772789355,0.004012178045892577,0.008506474658629106,0,0.8457415142755221,0.8457415142756585,0.008392780172575545,0.09161211804436979,0.16752552485361186,0.07257016974553535,-0.0005635563455553341,0.0242966659607009,0,0.46767703432818825,0,0,0,0,34.82918554820731,7.533383430748339,0.01171875,1.1011577597069178,0.003843148670497045,0.005791127765302245,0.008709433917373176,0,0.8076469390059721,0.8076469390061171,0.009533304293882987,0.09763864139715887,0.19447825093334103,0.07743377514979788,-0.0023354412869366487,-0.010059254429047801,0,0.48726946816434,0,0,0,0,33.96811233032293,7.0152482925268504
175.0,44800.0,45055.0,44928.0,449.28,0.0,0.00390625,2.216291704399389,0.01383599756665931,0.0024823478486281775,0.009486845687821616,0,0.8235876475578571,0.8235876475579953,0.009684538619113472,0.09841005344533389,0.199478476723919,0.07859923179995867,-0.003050545637574141,0.00198465698335935,0,0.47250832215927,0,0,0,0,35.421688911906415,7.659375286953433,0.00390625,2.7294896734597076,0.015809085100430668,0.0033821820744596004,0.008226876810113642,0,0.8202297010722115,0.8202297010723397,0.010250995473200936,0.10124719982893816,0.18514461463587775,0.08042768124119387,-0.007785628522395602,0.01262967117655875,0,0.4164093905385658,0,0,0,0,36.382805775150416,8.008686814926003,0.01171875,1.096267127958011,0.0030049235463166356,0.004544129841033696,0.009391832848762053,0,0.7732198233621441,0.7732198233622878,0.01030563749235079,0.10151668578293319,0.20220260348879554,0.08183910548385476,-0.0009597813579410586,-0.01110450992107435,0,0.43842344603875055,0,0,0,0,32.466674607132866,6.519170035183109
176.0,45056.0,45311.0,45184.0,451.84,0.0,0.00390625,2.1528086884112065,0.013696578362507495,0.0034433747476303907,0.009420329192252738,0,0.8125380429690173,0.8125380429691557,0.009781366626424428,0.09890079183921849,0.20047320992296577,0.07747539949526228,0.0013017589959474322,0.01179469170848785,0,0.473761238099946,0,0,0,0,34.42083298918743,7.362545253261723,0.00390625,2.3097330052321574,0.01343131948248262,0.0041528270643421406,0.00951125052669614,0,0.8061118485862713,0.8061118485864012,0.010289484792283376,0.1014370977122442,0.18549186937955725,0.08252026423954159,-0.002436739956636586,0.013351101228643851,0,0.47778820809012235,0,0,0,0,34.64408129279054,7.51458185540175,0.01171875,1.0768566270293636,0.003780789526681367,0.0057999710413562,0.009129280299344067,0,0.7928442237454622,0.7928442237456123,0.009194205817975209,0.09588642144733116,0.19098815043402256,0.07732771728066273,-0.0032313011977510506,-0.024095078906187402,0,0.46859290062788517,0,0,0,0,32.72606113547032,6.303145164444977
177.0,45312.0,45567.0,45440.0,454.4,0.0,0.0078125,1.7053711419260251,0.011539868522185803,0.003382314875169102,0.010294699486605514,0,0.7993913647892984,0.7993913647894372,0.010076722219937207,0.10038287812140678,0.20347741837112565,0.07954777249749734,0.016641401927812043,0.0254810182014538,0,0.5329777496719708,0,0,0,0,34.4876827644123,7.14532120122804,0.00390625,2.3417235505258738,0.01343139673744029,0.004156835878418401,0.00895043509050298,0,0.819290371663348,0.8192903716634827,0.009288692084990561,0.0963778609691591,0.17624034994264692,0.07713371850636237,-0.0013644684635826486,0.020836757057851353,0,0.48922757408224565,0,0,0,0,33.66393204839642,7.2222103949445025,0.01171875,1.1048086135387205,0.003140285168538388,0.005165560265047064,0.008934472756079668,0,0.8057509428799015,0.8057509428800539,0.008630295268333619,0.09289938249705225,0.1850385171514674,0.07446235348866581,-0.011231121745581569,-0.01937819056659995,0,0.46864623669282773,0,0,0,0,31.505262407238906,6.2783342255714985
178.0,45568.0,45823.0,45696.0,456.96,0.0,0.00390625,1.965172230989526,0.012965498647411049,0.003028382350962074,0.007634431900693029,0,0.8163082503191382,0.8163082503192749,0.009996194303789653,0.09998096970818823,0.2026627447148828,0.0796233178259492,-0.008276565877638527,-0.009457358962434551,0,0.415174975345405,0,0,0,0,36.01232170870004,7.63988216923605,0.00390625,2.1925819430124633,0.013226749243742945,0.0027306611492081403,0.008146329829942714,0,0.8148863828228056,0.8148863828229415,0.009223096323747937,0.09603695290745087,0.1756169520430717,0.07764094788899185,-0.0003461777519900844,0.013330824236423101,0,0.5056418529751431,0,0,0,0,33.233928683323555,6.994608262983045,0.01171875,1.1411753751284868,0.003657971722644048,0.0045387856706114865,0.009453349266969266,0,0.7958605554655073,0.7958605554656558,0.009248943839544712,0.09617142943486237,0.19155583402859083,0.07766143116126945,0.0064097423039432555,0.0006802579854193499,0,0.40683358251053836,0,0,0,0,32.59250437526768,6.439344030643604
179.0,45824.0,46079.0,45952.0,459.52,0.0,0.00390625,2.3727885263444155,0.015094122371960051,0.0034463628985612203,0.010398816213718546,0,0.8170874595002294,0.8170874595003665,0.009987285880297275,0.09993640918252604,0.20257241994144845,0.0797898863718461,0.0038433133317504406,0.02204059251308115,0,0.4156144569307757,0,0,0,0,35.86799588272384,7.6591822454397445,0.00390625,2.5882047961087977,0.015268165401729358,0.0031361553412345656,0.009900637925585846,0,0.8191933602591166,0.8191933602592468,0.009917995661859146,0.09958913425599776,0.18211261066873863,0.08001715579222027,0.004990885361265036,0.037566791181843806,0,0.6296880402862328,0,0,0,0,35.75077070395636,7.7184958346354815,0.01171875,0.9420687034577456,0.00370547718673826,0.006100693824556337,0.007013238879981572,0,0.8256358388465006,0.8256358388466464,0.009064082282751344,0.09520547401673574,0.18963182814824767,0.07307834937368257,0.002279456410019365,-0.031702136329747804,0,0.41792841969126465,0,0,0,0,34.581038186462,7.244979489820654
